energy,danceability,liveness,valence,acousticness,speechiness,track_name,artist_name,rating
0.18,0.4629999999999999,0.0988,0.236,0.927,0.0319,No Face,Haley Heynderickx,3.53
0.419,0.5379999999999999,0.0967,0.529,0.777,0.0353,The Bug Collector,Haley Heynderickx,3.53
0.154,0.537,0.0832,0.0926,0.8,0.0357,Jo,Haley Heynderickx,3.53
0.241,0.456,0.129,0.133,0.889,0.0358,Worth It,Haley Heynderickx,3.53
0.179,0.4589999999999999,0.173,0.1639999999999999,0.901,0.0391,Show You a Body,Haley Heynderickx,3.53
0.4039999999999999,0.442,0.0993,0.127,0.871,0.0285,Untitled God Song,Haley Heynderickx,3.53
0.417,0.5379999999999999,0.206,0.252,0.275,0.0361,Oom Sha La La,Haley Heynderickx,3.53
0.2189999999999999,0.621,0.111,0.253,0.89,0.0381,Drinking Song,Haley Heynderickx,3.53
0.652,0.529,0.35,0.768,0.118,0.3339999999999999,How To Roll A Blunt,Redman,3.76
0.621,0.892,0.109,0.638,0.496,0.0949,Streatham,Dave,3.21
0.496,0.812,0.0955,0.55,0.271,0.297,Location (feat. Burna Boy),Dave,3.21
0.7609999999999999,0.727,0.077,0.706,0.619,0.436,Disaster (feat. J Hus),Dave,3.21
0.444,0.615,0.127,0.125,0.893,0.0282,Together,Trippie Redd,2.7
0.5379999999999999,0.767,0.192,0.3429999999999999,0.68,0.052,Taking A Walk,Trippie Redd,2.7
0.637,0.706,0.1639999999999999,0.528,0.0598,0.37,Missing My Idols,Trippie Redd,2.7
0.5660000000000001,0.78,0.18,0.476,0.0493,0.12,Bird Shit,Trippie Redd,2.7
0.529,0.715,0.128,0.467,0.259,0.0507,BANG!,Trippie Redd,2.7
0.293,0.248,0.0954,0.04,0.921,0.033,How You Feel,Trippie Redd,2.7
0.868,0.722,0.1009999999999999,0.6709999999999999,0.135,0.16,UKA UKA,Trippie Redd,2.7
0.608,0.7759999999999999,0.0932,0.402,0.128,0.104,Shake It Up,Trippie Redd,2.7
0.5870000000000001,0.579,0.1119999999999999,0.705,0.103,0.355,Oomps Revenge,Trippie Redd,2.7
0.66,0.614,0.228,0.146,0.00186,0.0397,Gore,Trippie Redd,2.7
0.104,0.4579999999999999,0.108,0.308,0.927,0.0289999999999999,Underwater FlyZone,Trippie Redd,2.7
0.9,0.285,0.1119999999999999,0.292,0.0422,0.114,Poison,Alice Cooper,3.42
0.956,0.445,0.518,0.471,0.00662,0.0652,Spark in the Dark,Alice Cooper,3.42
0.96,0.508,0.49,0.43,0.0124,0.0817,House of Fire,Alice Cooper,3.42
0.954,0.291,0.527,0.392,0.0025399999999999,0.0926,Bed of Nails,Alice Cooper,3.42
0.952,0.4479999999999999,0.0373,0.3279999999999999,0.402,0.0941,Trash,Alice Cooper,3.42
0.885,0.2739999999999999,0.148,0.207,0.1159999999999999,0.0795,Hell Is Living Without You,Alice Cooper,3.42
0.987,0.236,0.368,0.176,0.00472,0.103,I'm Your Gun,Alice Cooper,3.42
0.956,0.823,0.1639999999999999,0.8809999999999999,0.054,0.051,Promiscuous,Nelly Furtado,3.37
0.282,0.804,0.151,0.0723,0.302,0.342,Mindfucker,Sheck Wes,2.79
0.617,0.7809999999999999,0.158,0.506,0.000732,0.252,Live Sheck Wes,Sheck Wes,2.79
0.708,0.763,0.13,0.732,0.07,0.134,Gmail,Sheck Wes,2.79
0.47,0.8009999999999999,0.114,0.413,0.2019999999999999,0.377,Wanted,Sheck Wes,2.79
0.5489999999999999,0.677,0.0916,0.262,0.0734,0.211,Chippi Chippi,Sheck Wes,2.79
0.436,0.908,0.102,0.591,0.368,0.406,Never Lost,Sheck Wes,2.79
0.526,0.655,0.0984,0.675,0.472,0.239,WESPN,Sheck Wes,2.79
0.701,0.687,0.0851,0.372,0.0335,0.244,Kyrie,Sheck Wes,2.79
0.625,0.7290000000000001,0.248,0.261,0.1939999999999999,0.0315,Mo Bamba,Sheck Wes,2.79
0.4589999999999999,0.78,0.0954,0.3289999999999999,0.332,0.231,Burn Slow - Interlude,Sheck Wes,2.79
0.6729999999999999,0.649,0.2,0.7190000000000001,0.288,0.141,Jiggy On The Shits,Sheck Wes,2.79
0.53,0.728,0.221,0.155,0.0055299999999999,0.035,Fuck Everybody,Sheck Wes,2.79
0.5660000000000001,0.763,0.0619,0.72,0.261,0.373,Danimals,Sheck Wes,2.79
0.7290000000000001,0.758,0.196,0.326,0.25,0.126,Vetements Socks,Sheck Wes,2.79
0.479,0.682,0.22,0.535,0.0889,0.0566,Tha Crossroads,Bone Thugs-N-Harmony,3.65
85.0,77.0,7.0,87.0,21.0,4.0,I Was Made For Lovin' You,KISS,3.15
73.0,71.0,13.0,93.0,28.0,3.0,Sure Know Something,KISS,3.15
79.0,40.0,7.0,57.0,2.0,5.0,Chandelier,Sia,3.15
70.0,83.0,13.0,80.0,11.0,20.0,Where Is The Love?,The Black Eyed Peas,2.48
0.732,0.5529999999999999,0.0698,0.8640000000000001,0.125,0.0325,You Goin' Miss Your Candyman,Terry Callier,3.86
0.942,0.285,0.1939999999999999,0.278,0.000272,0.119,Stallion,The Garden,3.33
0.8440000000000001,0.6459999999999999,0.104,0.578,0.0703,0.0481,Make a Wish,The Garden,3.33
0.8759999999999999,0.662,0.125,0.261,0.08,0.0525,Shameless Shadow,The Garden,3.33
0.934,0.401,0.1169999999999999,0.498,0.000634,0.111,Who Am I Going To Share All Of This Wine With?,The Garden,3.33
0.7959999999999999,0.5429999999999999,0.106,0.375,0.00883,0.2269999999999999,:(,The Garden,3.33
0.94,0.64,0.35,0.442,0.0057799999999999,0.204,A Message For Myself,The Garden,3.33
0.962,0.574,0.102,0.621,0.0222,0.0415,Call The Dogs Out,The Garden,3.33
0.759,0.8540000000000001,0.259,0.8370000000000001,0.0011,0.181,Good News,The Garden,3.33
0.939,0.494,0.3329999999999999,0.679,0.0024,0.119,Voodoo Luck,The Garden,3.33
0.879,0.466,0.118,0.346,0.0525,0.106,Banana Peel,The Garden,3.33
0.752,0.489,0.3279999999999999,0.4379999999999999,0.0358,0.261,Stylish Spit,The Garden,3.33
0.828,0.6940000000000001,0.147,0.696,0.0145,0.0349,No Destination,The Garden,3.33
69.0,69.0,20.0,93.0,17.0,3.0,Take A Chance On Me,ABBA,3.55
56.0,66.0,6.0,62.0,40.0,3.0,The Name Of The Game,ABBA,3.55
42.0,29.0,10.0,35.0,84.0,4.0,Thank You For The Music,ABBA,3.55
